name,hash,game,a,b,c,d,e,f
HiVE_vNxva,3d25e2b9565f0d483faf4f7e2523e0fb,Eventide,1042,44,22.0,4.0,64.0,
INV_Flutter,3e7261a0d0e6ae378cb1259fc95b9d33,Eventide,1169,26,11.0,3.0,114.0,
PHX_Aldebaran,438c1213dccadbe2dc3cda45388c0f11,Hydra,2,3,104959.0,3.0,3.0,17982.0
TT_Lucifer,453a2e2ea3836a1c899f00eb43e5a967,Hydra,4,11,0.0,22.0,9.0,111047.0
TT_METASSAS5IN,45ceaf910c042fcec903c70d8bed13f2,Eventide,586,7,12.0,7.0,79.0,
Swag,466e89a3be7e49842e905dc584b4593c,Eventide,1819,19,8.0,19.0,138.0,
KindaOrnny,46b848f29d316daad219178538f153ae,Capture the Flag,1323,58,20.0,3.0,89.0,
CampyPuma,4959e89e9cd3531b944ed256d2cf912c,Eventide,947,20,18.0,3.0,49.0,
JinguBang,49ca87ef2d8841d9e04bc869da19bf9f,Hydra,1,4,0.0,12.0,13.0,88232.0
INV_Wine,49d19fdea57ace3a5441137c38116e1f,Eventide,1359,29,14.0,1.0,85.0,
HiVE_HexecutoR,4a616747accffe489ef4da69a3e835d5,Eventide,2400,102,14.0,0.0,174.0,
TT_kyokyo,4aecaa6546ca38c1dbaed9e709f11737,Eventide,2974,59,12.0,1.0,219.0,
GeneralZod,4bdbbad9bf1fdce34343ec828e2640b0,Eventide,1487,26,8.0,5.0,99.0,
INV_Mashiro,4c04b01eabb6beddd931b43b076a2cdd,Eventide,2114,44,9.0,0.0,189.0,
Seth,4c5d9a01b90a5f35ee8b458219b4f587,Eventide,1775,24,2.0,10.0,187.0,
TT_R1CE,4fa2ac81942ed7d227d09c27d75a220c,Eventide,1266,28,15.0,0.0,127.0,
TT_SorollaLite,4fe44cea7f18444ce00ff9fb06f6e321,Eventide,1143,35,19.0,10.0,82.0,
TT_Lucifer,50433459a6f3f2166848e3ecb64a66d7,Core Rush,1485,91,20.0,4.0,85.0,
INV_Flutter,52511335c442fe094c112d9cd33d6fa7,Hydra,9,3,0.0,11.0,14.0,88922.0
HiVE_vNxva,526d88205b97229f8cd3687f2451d849,Hydra,0,7,0.0,29.0,6.0,138247.0
TT_Dancer,544a96c421ca3b320450837b6cbaf819,Slayer,123,4,10.0,0.0,45.0,
OnionMan,577eca372b5c91a13b03d991826b65db,Slayer,337,18,2.0,18.0,170.0,
PHX_Aldebaran,57c85a5f652e51c9bc98cb23b06c8b83,Hydra,6,8,0.0,19.0,12.0,127548.0
INV_Mashiro,5ad65f36f6b5a6f0828b27f8af3fceeb,Eventide,1621,39,9.0,24.0,134.0,
DXblinddress,5ce838447d4ba1f206e82c0f54f92042,Eventide,650,15,9.0,11.0,49.0,
AceArtifact,5e4d9da4d0177338c7355f580a0d6f2a,Hydra,14,5,0.0,19.0,5.0,99737.0
stroppypizza,5ede5062a4ed371c9fcfd9bf1e3b139b,Eventide,1569,16,4.0,0.0,106.0,
HiVE_bowlnpnguin,5f2f58e14f0fc9cfc1c5155657b5409f,Eventide,1872,59,5.0,59.0,146.0,
Pancakey,60348d7d29295c52b9de6ba1d1dc31cc,Flag Hunters,1756,59,26.0,19.0,246.0,
SlayerDeRova,6166e008112ef01b340bd7a3c580bed8,Eventide,1152,44,15.0,44.0,104.0,
OnionMan,63dc1b56290cc10c3a11a055f757c78f,Slayer,293,16,2.0,16.0,183.0,
TT_Druid,66ed0bdabf8d1ea9cdb6c120ed4b9e3e,Eventide,2804,58,7.0,58.0,197.0,
TW99.Black.Wolf,6732c9f14f032bb0dd44b54780262215,Eventide,1515,25,14.0,5.0,94.0,
MonkeyKungfu80,67d756a0c9471296ba2a89b244f4d984,Eventide,974,20,10.0,0.0,63.0,
AggressiveBozo,69445a64ab0a1bc68df1ece45c5b318f,Eventide,698,23,30.0,2.0,43.0,
PrimalGuaca,6bce71a6506387aff394cae0f8dea752,Eventide,1241,19,5.0,0.0,104.0,
Fishbawls,6d19c0a149d4fabeeb12f73b402d7d9d,Eventide,1622,21,1.0,21.0,136.0,
GG_CyphyLite,6f5bd4b70485727573d392ab76641715,Eventide,2283,39,8.0,9.0,204.0,
INV_Mashiro,71b90f666a257a917ca560d878880bab,Eventide,824,25,28.0,7.0,52.0,
SLOWREMOTEWORK,72debcdc570b6b01cae1bbb4a191f418,Eventide,753,24,17.0,10.0,72.0,
grvhppr,73ebaae940329bbfb8573d181d580c47,Slayer,270,18,2.0,18.0,143.0,
PHX_Summer,764d5b4f02150f2c8ca6388569f4d239,Eventide,939,24,3.0,0.0,88.0,
TT_killerrap,77e4119db026276ad801fee449ec65c0,Slayer,395,21,4.0,21.0,216.0,
NeuerSpielername,790dbd6c604853e62f19f09e10bb5594,Flag Hunters,315,6,18.0,0.0,118.0,
PHX_Aldebaran,7c2b3828ff2bebadee9b2b0b5f4c3371,Colosseum,347938,44,,,,
Kinta,808a5a0c910ddf9058d6bc2f3b3f7028,Hydra,14,4,0.0,12.0,7.0,88456.0
SP_NotSoUrgntMt,80b67221f3ad2fccde0f73aead0514c3,Eventide,2519,29,3.0,2.0,236.0,
TT_Druid,835cc650f24de65151284ec84ff10741,Eventide,3038,130,15.0,5.0,170.0,
Ruckus,84eb60ec04515602a33f88e0f3e1b8d0,Core Rush,2420,100,21.0,65.0,59.0,
TT_Druid,8607164c61e30cc919846b3c989624b2,Eventide,1154,33,20.0,0.0,80.0,
Pancakey,87dfc3311e2d67a00b0c43101178ed80,Eventide,1263,28,3.0,0.0,80.0,
morblac,89bc69deb5b23425485c20b60b344bfb,Eventide,559,16,13.0,0.0,38.0,
GG_SIHIR,8b5fc14e98a22841da379e0c9e44ed0a,Eventide,479,17,4.0,6.0,81.0,
TT_Dancer,90b636d3c13e74d8fa96fbcd7ec856b3,Slayer,347,19,6.0,19.0,151.0,
TT_Toast,9235ea33695dc1c6870587fb3cfe87e1,Eventide,943,13,14.0,1.0,62.0,
GLOVES65,94887b63f6339287c7b9e90047760972,Hydra,8,1,38993.0,3.0,12.0,46370.0
LibelousHand,961b54906b3e4f81b65b39b57c5716f6,Eventide,947,22,24.0,0.0,69.0,
HiVE_IsoRod,96b26f4a59c75edcfd0933c7db157290,Eventide,1559,38,2.0,38.0,142.0,
PHX_Aldebaran,9713ad131bd19ec8c4b41ac020868ba4,Hydra,5,8,0.0,16.0,2.0,101825.0
13rror,97af539f230a872f826c8f8e3d26d510,Capture the Flag,847,29,29.0,12.0,120.0,
HiVE_LoriSengoku,996cad250d646af945af67e3ca7b4e01,Eventide,1382,26,14.0,0.0,107.0,
OnionMan,99b14ade132efc0c6a1407fea6864298,Slayer,321,19,2.0,19.0,130.0,
PRO_DMT,9abef0e96747c9be2b689f9a89503115,Eventide,1474,31,11.0,4.0,114.0,
GG_CyphyLite,9ac1c34678db755c259c1904043b1293,Eventide,2342,67,9.0,0.0,144.0,
TT_Dancer,9c792d6b782ed8b1df609ebd1099a0c8,Slayer,298,15,3.0,15.0,99.0,
PHX_Aldebaran,9cc82d556c855dcdae82eba7ac2269f5,Colosseum,282471,53,,,,
TT_Druid,9cfb635a01574c05317d5412d3281ce7,Eventide,1985,30,5.0,30.0,272.0,
12rror,9d276c8f92675aa80618d5c668977662,Hydra,2,8,0.0,11.0,9.0,57204.0
TT_kyokyo,9e0c54a1793d2e32618949a65ce52cf6,Eventide,1571,46,17.0,46.0,140.0,
FancyGamer,a12ab628d52d64a81d2ed6f4d0745a69,Eventide,1571,25,13.0,9.0,120.0,
PHX_Aldebaran,a3163485d7949b665f448b0c5aac66de,Capture the Flag,1034,54,7.0,54.0,70.0,
Dorie,a37b3b6c9c52e88a3c56e0c2c6c95d02,Eventide,911,20,12.0,12.0,89.0,
SP_NotSoUrgntMt,abedf64defabf1a77676826015e05105,Eventide,1761,87,17.0,0.0,118.0,
TT_Dancer,ad0fa33871d35c806ed263fb5c7fff71,Slayer,247,18,4.0,18.0,118.0,
INV_Mashiro,ad438c1034386bbc0d353c74b782d66c,Eventide,1265,40,16.0,37.0,97.0,
HiVE_LoriSengoku,b24d01af904b8f8e0659d3c6f4a7a585,Eventide,1067,21,2.0,2.0,84.0,
SleepingMist,b5e7b407ee30fa952d2574eef403e3f1,Hydra,2,3,0.0,30.0,9.0,224675.0
HiVE_HexecutoR,b979db3edb01766f44e2694cd2c34dd1,Eventide,1674,37,11.0,37.0,181.0,
TT_Druid,babe11bac13f61d8aefb3109fed3062c,Eventide,2924,47,5.0,47.0,280.0,
INV_Mashiro,bafebd17a4069b379ad841fb91928c47,Eventide,687,39,17.0,3.0,49.0,
TT_Lucifer,bdf72d03a7847ab2c2e020b0964521a2,Slayer,351,20,3.0,13.0,196.0,
HiVE_HexecutoR,c081b1d4499df7a0db9ff19054f53fc7,Eventide,2513,53,6.0,53.0,251.0,
Kinas,c11eaee87598218baae2a033e0ec69a7,Eventide,1197,25,14.0,10.0,78.0,
HiVE_vNxva,c192507f12ea7af779a74906f0b95f0a,Hydra,6,8,0.0,23.0,10.0,162289.0
TT_KongWilder,c204ab9ac8b4542c8199b8e6c2955c38,Hydra,0,3,0.0,9.0,12.0,126988.0
INV_Mashiro,c35c512225afaa4121c50b1ffc9abfda,Eventide,1720,46,9.0,46.0,150.0,
pingu,c73ae178c1ea0d6849de085452dab5f0,Slayer,385,20,5.0,20.0,166.0,
HiVE_bowlnpnguin,c7a41f1ae90b85104b1d101468de2c92,Eventide,2794,61,5.0,34.0,214.0,
GG_CyphyLite,c8a07616d5c1da2a81f3ec47d735a41f,Eventide,2466,36,12.0,6.0,149.0,
Bestontiyo,c8c8f2d5ffd82274ab7e712b98a639ff,Hydra,4,12,0.0,20.0,9.0,187895.0
PHX_Aldebaran,c9de9f5d6ac85a5a3fc1644460cd0145,Hydra,4,10,0.0,17.0,9.0,83883.0
GG_Aegaeon,cd023625e13d959d63115ef853b2a911,Eventide,652,25,13.0,0.0,71.0,
TT_Dancer,cd16e7d15a2692817114016108d8d791,Slayer,251,20,3.0,20.0,128.0,
INV_Flutter,cd33d9e62d38bcccaa243f2330fa0fb0,Slayer,213,13,7.0,4.0,103.0,
M0nstaKi11a,ce01ac32353410758d673bff478d529a,Eventide,2085,15,2.0,3.0,175.0,
Tousan,cf888919a38c1181607a374a85e722b2,Capture the Flag,839,21,3.0,5.0,91.0,
INV_Flutter,d3d455afadd02ef0220d7552eacdb40f,Eventide,1950,37,12.0,1.0,162.0,
PHX_Aldebaran,d50e11c86cb99439712bb59f2c40cce7,Hydra,5,8,0.0,16.0,5.0,89592.0
Dorie,d51647aeea2f2798f159e62faa4d7704,Slayer,254,22,1.0,22.0,106.0,
HiVE_vNxva,d5eb89863d266491c16848011655de3c,Hydra,0,5,0.0,24.0,7.0,109905.0
TT_Dancer,d86bb097d3ff9df5482183469a3a6ee7,Slayer,247,13,8.0,13.0,131.0,
PHX_Aldebaran,da01cc1ddcd7910c483e088240718681,Hydra,7,5,0.0,10.0,7.0,82957.0
HiVE_Jawbone,da9ee7e6ddc6a8a3b5e51f0ec4585d94,Eventide,1163,23,25.0,0.0,76.0,
TT_Druid,daa40e83742920dbbc09d101698680d0,Eventide,3067,118,6.0,118.0,178.0,
TT_kyokyo,daf464ed0d2405dbcc5be7c2dfd70fe2,Eventide,1724,52,6.0,19.0,177.0,
TT_Lucifer,db23060d628c183642f64451faaade54,Core Rush,1075,65,2.0,10.0,136.0,
HiVE_HexecutoR,de7614d6f43f4a220867c8e16aab0524,Eventide,1267,21,4.0,21.0,248.0,
GeneralZod,df2de36da171c89ed35af0f55991768b,Capture the Flag,1136,36,7.0,36.0,100.0,
TT_Dorie,e02e5673ca5516c64a16131795025f62,Eventide,2256,22,4.0,22.0,187.0,
TT_Kaseto,e0507de084fa3f75e8f54b35004815f4,Eventide,1170,18,5.0,4.0,75.0,
HiVE_MataNataM,e050bec963c915dc244f9551c7bebbcf,Flag Hunters,358,3,4.0,3.0,133.0,
TT_AutumnSky,e102ef5955421b7f93c67ff93ef8f4c1,Slayer,305,14,7.0,14.0,143.0,
TT_kyokyo,e30a2afddaebcfca35fa7d1b8440d478,Eventide,2673,92,17.0,36.0,192.0,
INV_Wine,eb016c82e137ef60afc6ecbb0e6064a3,Eventide,1475,56,8.0,4.0,106.0,
eacowind,f03dbc4a709871a963733c143661901e,Eventide,2068,54,13.0,54.0,130.0,
HungryTubby,f1c894d5bcf368d69e1b60745422f403,Eventide,616,9,0.0,2.0,61.0,
TT_Lucifer,f223fc367283ac77e836d2d6ad937de9,Slayer,233,18,3.0,18.0,150.0,
PHX_Aldebaran,f38dd5a0d036ac612d736abdaca27b20,Colosseum,355259,30,,,,
HiVE_bowlnpnguin,f3d1c5e71af24f9b68968bd6f9ec362b,Eventide,2993,66,7.0,54.0,215.0,
WilliamShow,f462e11dae2ba5ab9e76c377ef0d8760,Eventide,798,40,16.0,0.0,46.0,
eacowind,f647b9fcb9e2769a1fe5e81f3e6036b2,Eventide,1793,43,14.0,43.0,124.0,
TT_Druid,f6da0c084878908896e7831ae2e051c0,Slayer,251,18,0.0,18.0,144.0,
TT_Lucifer,f71d85f96680a1fdde2d0b0f92d756bc,Hydra,12,11,0.0,22.0,4.0,155892.0
TT_Dancer,f8f73cb84ebae1553756f82556c8b6ff,Slayer,351,17,5.0,16.0,184.0,
Swag,fb860439e943edb61e2f3d18af454f74,Capture the Flag,1308,55,58.0,55.0,88.0,
PHX_Aldebaran,fbd8b113aad5765c67ecf3c626dd4289,Colosseum,228144,30,,,,
HiVE_JoelCheri,fe6aa51df68b55dae1b3cf65fab700fd,Eventide,1555,26,2.0,10.0,115.0,
TT_Lucifer,fe8bb37b35470445484e9ac9bc70c02b,Hydra,3,11,133491.0,13.0,3.0,64264.0
